FUN_008383-T1	sp|Q15436|SC23A_HUMAN	74.7	775	0.0e+00	1215.3	sp|Q15436|SC23A_HUMAN Protein transport protein Sec23A OS=Homo sapiens OX=9606 GN=SEC23A PE=1 SV=2
FUN_008388-T1	sp|Q9Z1N4|BPNT1_RAT	51.8	305	1.0e-86	321.6	sp|Q9Z1N4|BPNT1_RAT 3'(2'),5'-bisphosphate nucleotidase 1 OS=Rattus norvegicus OX=10116 GN=Bpnt1 PE=1 SV=1
FUN_008390-T1	sp|Q54BM3|MCFG_DICDI	41.3	300	1.1e-64	248.4	sp|Q54BM3|MCFG_DICDI Mitochondrial substrate carrier family protein G OS=Dictyostelium discoideum OX=44689 GN=mcfG PE=2 SV=1
FUN_008394-T1	sp|Q6IP65|CNOT9_XENLA	87.8	287	1.0e-141	504.2	sp|Q6IP65|CNOT9_XENLA CCR4-NOT transcription complex subunit 9 OS=Xenopus laevis OX=8355 GN=cnot9 PE=2 SV=1
FUN_008396-T1	sp|Q9EQC5|SCYL1_MOUSE	51.4	675	2.1e-182	641.0	sp|Q9EQC5|SCYL1_MOUSE N-terminal kinase-like protein OS=Mus musculus OX=10090 GN=Scyl1 PE=1 SV=1
FUN_008397-T1	sp|Q0P5F3|LIN7C_BOVIN	35.4	99	4.4e-07	60.5	sp|Q0P5F3|LIN7C_BOVIN Protein lin-7 homolog C OS=Bos taurus OX=9913 GN=LIN7C PE=2 SV=1
FUN_008398-T1	sp|Q640B4|MUS81_XENTR	48.7	587	2.0e-144	514.2	sp|Q640B4|MUS81_XENTR Structure-specific endonuclease subunit MUS81 OS=Xenopus tropicalis OX=8364 GN=mus81 PE=2 SV=1
FUN_008399-T1	sp|P41823|SY65_APLCA	35.0	300	9.3e-43	176.4	sp|P41823|SY65_APLCA Synaptotagmin-1 OS=Aplysia californica OX=6500 GN=SYT1 PE=1 SV=2
FUN_008400-T1	sp|O00180|KCNK1_HUMAN	39.4	246	1.8e-44	181.4	sp|O00180|KCNK1_HUMAN Potassium channel subfamily K member 1 OS=Homo sapiens OX=9606 GN=KCNK1 PE=1 SV=1
FUN_008401-T1	sp|Q9QUG2|POLK_MOUSE	47.0	624	1.1e-141	505.4	sp|Q9QUG2|POLK_MOUSE DNA polymerase kappa OS=Mus musculus OX=10090 GN=Polk PE=1 SV=1
FUN_008402-T1	sp|Q9U518|ASPG_DIRIM	45.7	552	1.3e-134	481.5	sp|Q9U518|ASPG_DIRIM L-asparaginase OS=Dirofilaria immitis OX=6287 PE=1 SV=1
FUN_008403-T1	sp|Q9U518|ASPG_DIRIM	39.1	594	1.1e-117	425.6	sp|Q9U518|ASPG_DIRIM L-asparaginase OS=Dirofilaria immitis OX=6287 PE=1 SV=1
FUN_008408-T1	sp|Q3B7D2|SPTC2_RAT	68.8	487	1.3e-198	694.1	sp|Q3B7D2|SPTC2_RAT Serine palmitoyltransferase 2 OS=Rattus norvegicus OX=10116 GN=Sptlc2 PE=1 SV=1
FUN_008415-T1	sp|Q9H2M9|RBGPR_HUMAN	37.2	1459	3.7e-242	840.1	sp|Q9H2M9|RBGPR_HUMAN Rab3 GTPase-activating protein non-catalytic subunit OS=Homo sapiens OX=9606 GN=RAB3GAP2 PE=1 SV=1
FUN_008416-T1	sp|Q8BRF7|SCFD1_MOUSE	66.5	635	3.5e-240	832.4	sp|Q8BRF7|SCFD1_MOUSE Sec1 family domain-containing protein 1 OS=Mus musculus OX=10090 GN=Scfd1 PE=1 SV=1
FUN_008418-T1	sp|P53488|ARP2_CHICK	89.1	359	1.2e-192	673.7	sp|P53488|ARP2_CHICK Actin-related protein 2 OS=Gallus gallus OX=9031 GN=ACTR2 PE=2 SV=1
FUN_008421-T1	sp|Q5U3G6|YIF1B_DANRE	56.0	273	3.8e-78	293.1	sp|Q5U3G6|YIF1B_DANRE Protein YIF1B OS=Danio rerio OX=7955 GN=yif1b PE=2 SV=2
FUN_008426-T1	sp|Q5ZIF1|APMAP_CHICK	47.5	358	2.4e-87	323.9	sp|Q5ZIF1|APMAP_CHICK Adipocyte plasma membrane-associated protein OS=Gallus gallus OX=9031 GN=APMAP PE=2 SV=1
FUN_008427-T1	sp|P11178|ODBA_BOVIN	69.3	339	5.2e-138	492.3	sp|P11178|ODBA_BOVIN 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial OS=Bos taurus OX=9913 GN=BCKDHA PE=1 SV=1
FUN_008428-T1	sp|Q9NQT4|EXOS5_HUMAN	41.1	202	7.2e-36	151.8	sp|Q9NQT4|EXOS5_HUMAN Exosome complex component RRP46 OS=Homo sapiens OX=9606 GN=EXOSC5 PE=1 SV=1
FUN_008429-T1	sp|Q2KJ64|ARGI1_BOVIN	47.1	310	5.4e-81	302.8	sp|Q2KJ64|ARGI1_BOVIN Arginase-1 OS=Bos taurus OX=9913 GN=ARG1 PE=2 SV=1
FUN_008430-T1	sp|P61022|CHP1_MOUSE	60.0	200	5.8e-61	235.3	sp|P61022|CHP1_MOUSE Calcineurin B homologous protein 1 OS=Mus musculus OX=10090 GN=Chp1 PE=1 SV=2
FUN_008435-T1	sp|Q2KIU0|VTI1B_BOVIN	37.8	225	9.9e-33	141.7	sp|Q2KIU0|VTI1B_BOVIN Vesicle transport through interaction with t-SNAREs homolog 1B OS=Bos taurus OX=9913 GN=VTI1B PE=2 SV=1
FUN_008436-T1	sp|Q07889|SOS1_HUMAN	56.7	1047	0.0e+00	1162.9	sp|Q07889|SOS1_HUMAN Son of sevenless homolog 1 OS=Homo sapiens OX=9606 GN=SOS1 PE=1 SV=1
FUN_008438-T1	sp|A7SMW7|L2HDH_NEMVE	69.4	448	5.4e-187	655.2	sp|A7SMW7|L2HDH_NEMVE L-2-hydroxyglutarate dehydrogenase, mitochondrial OS=Nematostella vectensis OX=45351 GN=v1g172254 PE=3 SV=1
FUN_008440-T1	sp|Q8CDU6|HECD2_MOUSE	34.3	685	9.8e-96	353.2	sp|Q8CDU6|HECD2_MOUSE Probable E3 ubiquitin-protein ligase HECTD2 OS=Mus musculus OX=10090 GN=Hectd2 PE=1 SV=2
FUN_008441-T1	sp|Q96EK6|GNA1_HUMAN	47.3	182	4.5e-42	172.6	sp|Q96EK6|GNA1_HUMAN Glucosamine 6-phosphate N-acetyltransferase OS=Homo sapiens OX=9606 GN=GNPNAT1 PE=1 SV=1
FUN_008442-T1	sp|Q9C026|TRIM9_HUMAN	44.3	704	9.1e-175	615.1	sp|Q9C026|TRIM9_HUMAN E3 ubiquitin-protein ligase TRIM9 OS=Homo sapiens OX=9606 GN=TRIM9 PE=1 SV=1
FUN_008443-T1	sp|P82458|TRI18_RAT	28.6	704	1.1e-67	260.4	sp|P82458|TRI18_RAT E3 ubiquitin-protein ligase Midline-1 OS=Rattus norvegicus OX=10116 GN=Mid1 PE=2 SV=1
FUN_008444-T1	sp|P61201|CSN2_HUMAN	86.9	443	8.1e-220	764.2	sp|P61201|CSN2_HUMAN COP9 signalosome complex subunit 2 OS=Homo sapiens OX=9606 GN=COPS2 PE=1 SV=1
FUN_008446-T1	sp|Q2NL22|IF4A3_BOVIN	88.3	402	8.8e-205	714.1	sp|Q2NL22|IF4A3_BOVIN Eukaryotic initiation factor 4A-III OS=Bos taurus OX=9913 GN=EIF4A3 PE=2 SV=3
FUN_008447-T1	sp|Q8BYM7|RSH4A_MOUSE	54.9	495	6.1e-121	436.0	sp|Q8BYM7|RSH4A_MOUSE Radial spoke head protein 4 homolog A OS=Mus musculus OX=10090 GN=Rsph4a PE=1 SV=2
FUN_008448-T1	sp|Q9H4B6|SAV1_HUMAN	56.9	181	1.5e-24	115.9	sp|Q9H4B6|SAV1_HUMAN Protein salvador homolog 1 OS=Homo sapiens OX=9606 GN=SAV1 PE=1 SV=2
FUN_008450-T1	sp|Q9QVP9|FAK2_MOUSE	37.5	277	1.7e-45	187.2	sp|Q9QVP9|FAK2_MOUSE Protein-tyrosine kinase 2-beta OS=Mus musculus OX=10090 GN=Ptk2b PE=1 SV=2
FUN_008453-T1	sp|D3YXG0|HMCN1_MOUSE	43.1	218	9.7e-57	221.9	sp|D3YXG0|HMCN1_MOUSE Hemicentin-1 OS=Mus musculus OX=10090 GN=Hmcn1 PE=1 SV=1
FUN_008455-T1	sp|Q6ZMW3|EMAL6_HUMAN	62.3	1980	0.0e+00	2556.9	sp|Q6ZMW3|EMAL6_HUMAN Echinoderm microtubule-associated protein-like 6 OS=Homo sapiens OX=9606 GN=EML6 PE=1 SV=2
FUN_008456-T1	sp|Q7TN88|PK1L2_MOUSE	24.0	1765	2.0e-126	456.4	sp|Q7TN88|PK1L2_MOUSE Polycystin-1-like protein 2 OS=Mus musculus OX=10090 GN=Pkd1l2 PE=2 SV=1
FUN_008469-T2	sp|B8UU59|PK1L_ACRMI	33.5	373	5.0e-53	212.2	sp|B8UU59|PK1L_ACRMI Polycystin-1-related protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1
FUN_008473-T1	sp|P90893|YM9I_CAEEL	36.6	454	6.1e-78	293.1	sp|P90893|YM9I_CAEEL Putative serine protease F56F10.1 OS=Caenorhabditis elegans OX=6239 GN=F56F10.1 PE=1 SV=2
FUN_008479-T1	sp|Q21279|TTL15_CAEEL	37.7	459	7.1e-90	332.8	sp|Q21279|TTL15_CAEEL Probable tubulin polyglutamylase ttll-15 OS=Caenorhabditis elegans OX=6239 GN=ttll-15 PE=2 SV=3
FUN_008484-T2	sp|Q8BK35|NOP53_MOUSE	34.6	448	5.4e-35	150.2	sp|Q8BK35|NOP53_MOUSE Ribosome biogenesis protein NOP53 OS=Mus musculus OX=10090 GN=Nop53 PE=1 SV=1
FUN_008486-T1	sp|Q6R5J2|DISP1_DANRE	35.0	925	2.2e-151	538.1	sp|Q6R5J2|DISP1_DANRE Protein dispatched homolog 1 OS=Danio rerio OX=7955 GN=disp1 PE=2 SV=1
FUN_008489-T1	sp|O77475|CPESY_DROME	27.0	281	3.2e-27	124.0	sp|O77475|CPESY_DROME Ceramide phosphoethanolamine synthase OS=Drosophila melanogaster OX=7227 GN=Cpes PE=1 SV=1
FUN_008490-T1	sp|Q6A070|TGRM1_MOUSE	27.4	2074	5.2e-149	531.2	sp|Q6A070|TGRM1_MOUSE TOG array regulator of axonemal microtubules protein 1 OS=Mus musculus OX=10090 GN=Togaram1 PE=1 SV=3
FUN_008493-T1	sp|B9U3F2|DISP3_CHICK	24.4	504	1.5e-19	100.1	sp|B9U3F2|DISP3_CHICK Protein dispatched homolog 3 OS=Gallus gallus OX=9031 GN=DISP3 PE=1 SV=1
FUN_008496-T1	sp|P47748|OPRX_CAVPO	27.1	303	4.6e-17	90.5	sp|P47748|OPRX_CAVPO Nociceptin receptor OS=Cavia porcellus OX=10141 GN=OPRL1 PE=2 SV=1
FUN_008497-T1	sp|Q08DB5|STX5_BOVIN	53.1	307	8.5e-71	268.9	sp|Q08DB5|STX5_BOVIN Syntaxin-5 OS=Bos taurus OX=9913 GN=STX5 PE=2 SV=1
FUN_008498-T2	sp|Q8BNQ3|G137B_MOUSE	40.6	347	2.1e-58	228.0	sp|Q8BNQ3|G137B_MOUSE Integral membrane protein GPR137B OS=Mus musculus OX=10090 GN=Gpr137b PE=1 SV=2
FUN_008499-T1	sp|Q06194|FA8_MOUSE	39.2	153	3.6e-26	122.9	sp|Q06194|FA8_MOUSE Coagulation factor VIII OS=Mus musculus OX=10090 GN=F8 PE=2 SV=2
FUN_008512-T1	sp|P51955|NEK2_HUMAN	69.3	270	6.0e-113	409.1	sp|P51955|NEK2_HUMAN Serine/threonine-protein kinase Nek2 OS=Homo sapiens OX=9606 GN=NEK2 PE=1 SV=1
FUN_008514-T1	sp|Q58A42|DD3_DICDI	40.4	584	2.5e-112	407.9	sp|Q58A42|DD3_DICDI Protein DD3-3 OS=Dictyostelium discoideum OX=44689 GN=DD3-3 PE=2 SV=1
FUN_008515-T1	sp|Q5U680|SAMC_MOUSE	52.1	261	4.1e-68	259.6	sp|Q5U680|SAMC_MOUSE Mitochondrial S-adenosylmethionine carrier protein OS=Mus musculus OX=10090 GN=Slc25a26 PE=1 SV=2
FUN_008516-T1	sp|P35435|ATPG_RAT	60.6	279	8.8e-85	315.1	sp|P35435|ATPG_RAT ATP synthase F(1) complex subunit gamma, mitochondrial OS=Rattus norvegicus OX=10116 GN=Atp5f1c PE=1 SV=2
FUN_008517-T1	sp|Q9ESJ4|SPN90_MOUSE	38.8	402	5.6e-78	293.5	sp|Q9ESJ4|SPN90_MOUSE NCK-interacting protein with SH3 domain OS=Mus musculus OX=10090 GN=Nckipsd PE=1 SV=2
FUN_008518-T1	sp|Q28ES8|CTU2_XENTR	37.0	487	1.1e-74	282.0	sp|Q28ES8|CTU2_XENTR Cytoplasmic tRNA 2-thiolation protein 2 OS=Xenopus tropicalis OX=8364 GN=ctu2 PE=2 SV=1
FUN_008519-T1	sp|A7S1L6|FUCT1_NEMVE	74.3	327	5.7e-136	485.3	sp|A7S1L6|FUCT1_NEMVE GDP-fucose transporter 1 OS=Nematostella vectensis OX=45351 GN=slc35c1 PE=3 SV=1
FUN_008520-T1	sp|Q8AVC3|G6PT3_XENLA	26.2	462	1.9e-32	141.7	sp|Q8AVC3|G6PT3_XENLA Glucose-6-phosphate exchanger SLC37A2 OS=Xenopus laevis OX=8355 GN=slc37a2 PE=2 SV=1
FUN_008521-T1	sp|A6QL50|FA72A_BOVIN	52.4	143	2.5e-43	176.4	sp|A6QL50|FA72A_BOVIN Protein FAM72A OS=Bos taurus OX=9913 GN=FAM72A PE=1 SV=1
FUN_008522-T1	sp|Q9UPE1|SRPK3_HUMAN	59.4	547	7.6e-136	485.7	sp|Q9UPE1|SRPK3_HUMAN SRSF protein kinase 3 OS=Homo sapiens OX=9606 GN=SRPK3 PE=1 SV=2
FUN_008523-T1	sp|Q8NBL1|PGLT1_HUMAN	61.8	356	2.9e-139	496.5	sp|Q8NBL1|PGLT1_HUMAN Protein O-glucosyltransferase 1 OS=Homo sapiens OX=9606 GN=POGLUT1 PE=1 SV=1
FUN_008524-T1	sp|Q4R6K2|ZNT1_MACFA	39.8	462	2.9e-73	277.3	sp|Q4R6K2|ZNT1_MACFA Proton-coupled zinc antiporter SLC30A1 OS=Macaca fascicularis OX=9541 GN=SLC30A1 PE=2 SV=1
FUN_008525-T2	sp|Q9P2N4|ATS9_HUMAN	35.7	1772	0.0e+00	1103.6	sp|Q9P2N4|ATS9_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 9 OS=Homo sapiens OX=9606 GN=ADAMTS9 PE=1 SV=4
FUN_008529-T1	sp|M9PBE2|HAKAI_DROME	56.6	113	1.4e-32	142.1	sp|M9PBE2|HAKAI_DROME E3 ubiquitin-protein ligase Hakai OS=Drosophila melanogaster OX=7227 GN=Hakai PE=1 SV=1
FUN_008534-T1	sp|Q28E45|MCM10_XENTR	36.7	645	4.1e-92	340.9	sp|Q28E45|MCM10_XENTR Protein MCM10 homolog OS=Xenopus tropicalis OX=8364 GN=mcm10 PE=2 SV=1
FUN_008535-T1	sp|Q6ZUG5|YC006_HUMAN	37.1	493	2.9e-89	332.0	sp|Q6ZUG5|YC006_HUMAN Uncharacterized protein FLJ43738 OS=Homo sapiens OX=9606 PE=1 SV=1
FUN_008537-T1	sp|Q7Z6B7|SRGP1_HUMAN	33.9	834	3.3e-120	434.5	sp|Q7Z6B7|SRGP1_HUMAN SLIT-ROBO Rho GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=SRGAP1 PE=1 SV=1
FUN_008538-T1	sp|A4QND0|UBL4A_XENTR	39.7	131	4.6e-20	99.0	sp|A4QND0|UBL4A_XENTR Ubiquitin-like protein 4A OS=Xenopus tropicalis OX=8364 GN=ubl4a PE=2 SV=1
FUN_008540-T1	sp|Q96RW7|HMCN1_HUMAN	40.3	295	2.3e-52	210.3	sp|Q96RW7|HMCN1_HUMAN Hemicentin-1 OS=Homo sapiens OX=9606 GN=HMCN1 PE=1 SV=2
FUN_008542-T1	sp|Q299F9|FAM50_DROPS	61.9	357	9.0e-99	361.7	sp|Q299F9|FAM50_DROPS Protein FAM50 homolog OS=Drosophila pseudoobscura pseudoobscura OX=46245 GN=GA11514 PE=3 SV=1
FUN_008543-T1	sp|Q8IXR9|CL056_HUMAN	34.4	375	2.6e-50	201.8	sp|Q8IXR9|CL056_HUMAN Uncharacterized protein C12orf56 OS=Homo sapiens OX=9606 GN=C12orf56 PE=2 SV=3
FUN_008544-T1	sp|Q99MD6|TRXR3_MOUSE	60.5	588	1.7e-209	730.3	sp|Q99MD6|TRXR3_MOUSE Thioredoxin reductase 3 OS=Mus musculus OX=10090 GN=Txnrd3 PE=1 SV=3
FUN_008545-T1	sp|Q26619|KAPR_STRPU	56.8	380	3.4e-113	409.8	sp|Q26619|KAPR_STRPU cAMP-dependent protein kinase type II regulatory subunit OS=Strongylocentrotus purpuratus OX=7668 PE=2 SV=1
FUN_008548-T1	sp|Q6INP8|MED1_XENLA	33.3	474	7.7e-62	240.4	sp|Q6INP8|MED1_XENLA Mediator of RNA polymerase II transcription subunit 1 OS=Xenopus laevis OX=8355 GN=med1 PE=2 SV=1
FUN_008549-T1	sp|B2RRD7|BRPF1_MOUSE	45.3	1287	2.6e-250	867.1	sp|B2RRD7|BRPF1_MOUSE Peregrin OS=Mus musculus OX=10090 GN=Brpf1 PE=1 SV=1
FUN_008551-T1	sp|Q8NCE2|MTMRE_HUMAN	47.7	606	1.2e-136	488.4	sp|Q8NCE2|MTMRE_HUMAN Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR14 OS=Homo sapiens OX=9606 GN=MTMR14 PE=1 SV=2
FUN_008558-T1	sp|F1MUG2|CEP41_BOVIN	47.2	212	1.6e-43	177.9	sp|F1MUG2|CEP41_BOVIN Centrosomal protein of 41 kDa OS=Bos taurus OX=9913 GN=CEP41 PE=3 SV=2
FUN_008561-T1	sp|Q07646|MEST_MOUSE	48.7	318	3.7e-84	313.2	sp|Q07646|MEST_MOUSE Mesoderm-specific transcript protein OS=Mus musculus OX=10090 GN=Mest PE=2 SV=1
FUN_008577-T1	sp|Q80Y56|RBNS5_MOUSE	37.4	505	3.3e-76	287.3	sp|Q80Y56|RBNS5_MOUSE Rabenosyn-5 OS=Mus musculus OX=10090 GN=Rbsn PE=1 SV=1
FUN_008578-T1	sp|Q9VY28|RT25_DROME	42.7	157	1.5e-28	127.5	sp|Q9VY28|RT25_DROME Small ribosomal subunit protein mS25 OS=Drosophila melanogaster OX=7227 GN=mRpS25 PE=1 SV=1
FUN_008581-T1	sp|O42260|GEMI2_XENLA	41.7	259	1.3e-50	201.4	sp|O42260|GEMI2_XENLA Gem-associated protein 2 OS=Xenopus laevis OX=8355 GN=gemin2 PE=2 SV=1
FUN_008583-T1	sp|Q5RB35|MKLN1_PONAB	61.2	738	2.1e-273	943.0	sp|Q5RB35|MKLN1_PONAB Muskelin OS=Pongo abelii OX=9601 GN=MKLN1 PE=2 SV=1
FUN_008585-T1	sp|Q5VU97|CAHD1_HUMAN	25.5	1077	8.3e-84	313.9	sp|Q5VU97|CAHD1_HUMAN VWFA and cache domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CACHD1 PE=1 SV=2
FUN_008586-T1	sp|Q8K0U4|HS12A_MOUSE	37.4	623	1.5e-107	391.7	sp|Q8K0U4|HS12A_MOUSE Heat shock 70 kDa protein 12A OS=Mus musculus OX=10090 GN=Hspa12a PE=1 SV=1
FUN_008594-T1	sp|P02469|LAMB1_MOUSE	43.3	1409	5.4e-246	853.2	sp|P02469|LAMB1_MOUSE Laminin subunit beta-1 OS=Mus musculus OX=10090 GN=Lamb1 PE=1 SV=3
FUN_008599-T1	sp|Q9BV10|ALG12_HUMAN	46.6	451	8.3e-102	373.2	sp|Q9BV10|ALG12_HUMAN Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase OS=Homo sapiens OX=9606 GN=ALG12 PE=1 SV=1
FUN_008604-T2	sp|O75131|CPNE3_HUMAN	56.5	531	1.1e-170	601.3	sp|O75131|CPNE3_HUMAN Copine-3 OS=Homo sapiens OX=9606 GN=CPNE3 PE=1 SV=1
FUN_008605-T1	sp|Q4V8X0|TPRA1_DANRE	39.7	267	3.0e-41	170.6	sp|Q4V8X0|TPRA1_DANRE Transmembrane protein adipocyte-associated 1 homolog OS=Danio rerio OX=7955 GN=tpra1 PE=2 SV=1
FUN_008610-T1	sp|Q9I8E6|COPG2_TAKRU	69.2	877	0.0e+00	1204.5	sp|Q9I8E6|COPG2_TAKRU Coatomer subunit gamma-2 OS=Takifugu rubripes OX=31033 GN=copg2 PE=3 SV=1
FUN_008613-T1	sp|Q3LU41|PROP1_THEGE	47.1	68	4.1e-10	67.0	sp|Q3LU41|PROP1_THEGE Homeobox protein prophet of Pit-1 OS=Theropithecus gelada OX=9565 GN=PROP1 PE=3 SV=1
FUN_008614-T1	sp|O18499|ACT1_SACKO	34.0	374	6.1e-56	220.7	sp|O18499|ACT1_SACKO Actin-1 OS=Saccoglossus kowalevskii OX=10224 PE=2 SV=1
FUN_008615-T1	sp|O35161|CELR1_MOUSE	33.5	2618	0.0e+00	1375.5	sp|O35161|CELR1_MOUSE Cadherin EGF LAG seven-pass G-type receptor 1 OS=Mus musculus OX=10090 GN=Celsr1 PE=1 SV=3
FUN_008616-T2	sp|E7FDW2|PZR3B_DANRE	28.2	602	3.1e-57	225.3	sp|E7FDW2|PZR3B_DANRE E3 ubiquitin-protein ligase PDZRN3-B OS=Danio rerio OX=7955 GN=pdzrn3b PE=1 SV=1
FUN_008617-T1	sp|Q5XTS1|PLPL8_RABIT	47.3	427	2.2e-111	404.1	sp|Q5XTS1|PLPL8_RABIT Calcium-independent phospholipase A2-gamma OS=Oryctolagus cuniculus OX=9986 GN=PNPLA8 PE=1 SV=1
FUN_008619-T1	sp|Q9HC24|LFG4_HUMAN	54.6	227	5.3e-64	245.7	sp|Q9HC24|LFG4_HUMAN Protein lifeguard 4 OS=Homo sapiens OX=9606 GN=TMBIM4 PE=1 SV=3
FUN_008629-T1	sp|Q96G21|IMP4_HUMAN	67.2	290	3.4e-110	399.4	sp|Q96G21|IMP4_HUMAN U3 small nucleolar ribonucleoprotein protein IMP4 OS=Homo sapiens OX=9606 GN=IMP4 PE=1 SV=1
FUN_008633-T1	sp|Q8VDT1|SC5A9_MOUSE	45.9	573	4.5e-140	500.0	sp|Q8VDT1|SC5A9_MOUSE Sodium/glucose cotransporter 4 OS=Mus musculus OX=10090 GN=Slc5a9 PE=1 SV=3
FUN_008634-T1	sp|P42166|LAP2A_HUMAN	35.0	197	9.1e-16	85.9	sp|P42166|LAP2A_HUMAN Lamina-associated polypeptide 2, isoform alpha OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2
FUN_008635-T1	sp|Q6NWJ4|DNJC2_DANRE	55.8	618	1.4e-124	448.4	sp|Q6NWJ4|DNJC2_DANRE DnaJ homolog subfamily C member 2 OS=Danio rerio OX=7955 GN=dnajc2 PE=2 SV=1
FUN_008641-T1	sp|A6QP15|HOT_BOVIN	63.5	469	9.1e-177	621.3	sp|A6QP15|HOT_BOVIN Hydroxyacid-oxoacid transhydrogenase, mitochondrial OS=Bos taurus OX=9913 GN=ADHFE1 PE=2 SV=1
FUN_008642-T1	sp|Q3ZC89|MAP2_BOVIN	79.0	367	2.6e-176	619.8	sp|Q3ZC89|MAP2_BOVIN Methionine aminopeptidase 2 OS=Bos taurus OX=9913 GN=METAP2 PE=2 SV=1
FUN_008644-T1	sp|Q5E965|C56D2_BOVIN	39.0	205	8.5e-33	142.1	sp|Q5E965|C56D2_BOVIN Transmembrane reductase CYB561D2 OS=Bos taurus OX=9913 GN=CYB561D2 PE=2 SV=1
FUN_008646-T1	sp|Q8IVJ1|S41A1_HUMAN	59.2	448	1.1e-141	505.0	sp|Q8IVJ1|S41A1_HUMAN Solute carrier family 41 member 1 OS=Homo sapiens OX=9606 GN=SLC41A1 PE=1 SV=2
FUN_008649-T1	sp|Q32LN1|UBE2H_BOVIN	73.8	183	4.0e-72	272.3	sp|Q32LN1|UBE2H_BOVIN Ubiquitin-conjugating enzyme E2 H OS=Bos taurus OX=9913 GN=UBE2H PE=2 SV=1
FUN_008650-T1	sp|Q99LJ2|ABTB1_MOUSE	46.0	502	4.9e-120	433.0	sp|Q99LJ2|ABTB1_MOUSE Ankyrin repeat and BTB/POZ domain-containing protein 1 OS=Mus musculus OX=10090 GN=Abtb1 PE=2 SV=1
FUN_008652-T1	sp|Q9Y3I1|FBX7_HUMAN	31.2	478	3.6e-46	187.6	sp|Q9Y3I1|FBX7_HUMAN F-box only protein 7 OS=Homo sapiens OX=9606 GN=FBXO7 PE=1 SV=1
FUN_008653-T1	sp|A4IFK2|S35E3_BOVIN	65.2	299	1.8e-109	397.1	sp|A4IFK2|S35E3_BOVIN Solute carrier family 35 member E3 OS=Bos taurus OX=9913 GN=SLC35E3 PE=2 SV=1
FUN_008659-T1	sp|Q8NA03|FSIP1_HUMAN	27.0	359	3.0e-08	61.6	sp|Q8NA03|FSIP1_HUMAN Fibrous sheath-interacting protein 1 OS=Homo sapiens OX=9606 GN=FSIP1 PE=1 SV=1
FUN_008660-T1	sp|H9BW96|RAB7_EPICO	88.4	207	3.8e-101	369.0	sp|H9BW96|RAB7_EPICO Ras-related protein rab7 OS=Epinephelus coioides OX=94232 GN=rab7 PE=1 SV=1
FUN_008661-T1	sp|P51650|SSDH_RAT	62.6	478	4.1e-180	632.5	sp|P51650|SSDH_RAT Succinate-semialdehyde dehydrogenase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Aldh5a1 PE=1 SV=2
FUN_008662-T1	sp|Q8CDU4|FXL13_MOUSE	32.1	669	8.7e-92	339.7	sp|Q8CDU4|FXL13_MOUSE F-box and leucine-rich repeat protein 13 OS=Mus musculus OX=10090 GN=Fbxl13 PE=1 SV=2
FUN_008663-T1	sp|P13439|UMPS_MOUSE	52.2	467	2.1e-133	477.2	sp|P13439|UMPS_MOUSE Uridine 5'-monophosphate synthase OS=Mus musculus OX=10090 GN=Umps PE=1 SV=3
FUN_008664-T1	sp|A1YFA7|PQBP1_GORGO	33.6	295	1.1e-27	125.2	sp|A1YFA7|PQBP1_GORGO Polyglutamine-binding protein 1 OS=Gorilla gorilla gorilla OX=9595 GN=PQBP1 PE=3 SV=1
FUN_008665-T1	sp|Q6RHR9|MAGI1_MOUSE	33.7	1372	3.9e-185	650.6	sp|Q6RHR9|MAGI1_MOUSE Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 OS=Mus musculus OX=10090 GN=Magi1 PE=1 SV=1
FUN_008668-T1	sp|Q6NZW8|AR8BA_DANRE	86.2	130	1.1e-62	240.7	sp|Q6NZW8|AR8BA_DANRE ADP-ribosylation factor-like protein 8B-A OS=Danio rerio OX=7955 GN=arl8ba PE=2 SV=1
FUN_008694-T1	sp|A7RKF6|RTCB_NEMVE	88.7	468	5.5e-247	854.7	sp|A7RKF6|RTCB_NEMVE RNA-splicing ligase RtcB homolog OS=Nematostella vectensis OX=45351 GN=v1g198406 PE=3 SV=1
FUN_008699-T1	sp|Q9ESV0|DDX24_MOUSE	40.4	639	1.6e-122	441.8	sp|Q9ESV0|DDX24_MOUSE ATP-dependent RNA helicase DDX24 OS=Mus musculus OX=10090 GN=Ddx24 PE=1 SV=2
FUN_008701-T1	sp|Q925U4|EDEM1_MOUSE	59.6	530	3.8e-185	649.4	sp|Q925U4|EDEM1_MOUSE ER degradation-enhancing alpha-mannosidase-like protein 1 OS=Mus musculus OX=10090 GN=Edem1 PE=1 SV=1
