group_id,type,avg_identity,apul,peve,ptua,annotation_source,confidence_level,species_count,conservation_level,functional_category,evolutionary_significance,sequence_length
OG_04732,three_way,65.245,FUN_022601-T1,Peve_00012225,Pocillopora_meandrina_HIv1___RNAseq.g4422.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04733,three_way,70.62083333333334,FUN_022602-T1,Peve_00012234,Pocillopora_meandrina_HIv1___RNAseq.g4421.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04734,three_way,66.55866666666667,FUN_022603-T1,Peve_00012244,Pocillopora_meandrina_HIv1___RNAseq.g4420.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04735,three_way,56.8415,FUN_022604-T1,Peve_00012247,Pocillopora_meandrina_HIv1___RNAseq.g4419.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04736,three_way,50.32066666666667,FUN_022610-T1,Peve_00012255,Pocillopora_meandrina_HIv1___TS.g21808.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04737,three_way,68.725,FUN_022613-T1,Peve_00012263,Pocillopora_meandrina_HIv1___RNAseq.g4397.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04738,three_way,66.271,FUN_022614-T1,Peve_00012265,Pocillopora_meandrina_HIv1___RNAseq.g4396.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04739,three_way,62.804,FUN_022615-T1,Peve_00012268,Pocillopora_meandrina_HIv1___RNAseq.g4395.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04740,three_way,75.47166666666666,FUN_022616-T1,Peve_00012270,Pocillopora_meandrina_HIv1___RNAseq.g4394.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04741,three_way,77.53916666666667,FUN_022617-T1,Peve_00012269,Pocillopora_meandrina_HIv1___RNAseq.g4392.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04742,three_way,49.095333333333336,FUN_022619-T1,Peve_00012271,Pocillopora_meandrina_HIv1___TS.g21800.t2,basic_analysis,medium,3,low,core_conserved,high,
OG_04743,three_way,79.17566666666667,FUN_022622-T1,Peve_00012274,Pocillopora_meandrina_HIv1___RNAseq.g4388.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04744,three_way,69.70766666666667,FUN_022625-T1,Peve_00012278,Pocillopora_meandrina_HIv1___RNAseq.g4387.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04745,three_way,75.93066666666667,FUN_022626-T1,Peve_00012279,Pocillopora_meandrina_HIv1___RNAseq.g4386.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04746,three_way,74.43166666666667,FUN_022627-T1,Peve_00012280,Pocillopora_meandrina_HIv1___RNAseq.g4385.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04747,three_way,68.43933333333334,FUN_022630-T1,Peve_00012283,Pocillopora_meandrina_HIv1___RNAseq.g2910.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04748,three_way,61.568000000000005,FUN_022631-T1,Peve_00012222,Pocillopora_meandrina_HIv1___RNAseq.g2907.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04749,three_way,91.81466666666668,FUN_022632-T1,Peve_00012223,Pocillopora_meandrina_HIv1___RNAseq.g2906.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04750,three_way,87.668,FUN_022634-T1,Peve_00012928,Pocillopora_meandrina_HIv1___RNAseq.g9361.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04751,three_way,80.95233333333333,FUN_022635-T1,Peve_00027026,Pocillopora_meandrina_HIv1___RNAseq.g9362.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04752,three_way,57.05,FUN_022636-T1,Peve_00012919,Pocillopora_meandrina_HIv1___RNAseq.g9363.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04753,three_way,62.15833333333333,FUN_022637-T1,Peve_00020783,Pocillopora_meandrina_HIv1___RNAseq.g9364.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04754,three_way,68.227,FUN_022639-T1,Peve_00022141,Pocillopora_meandrina_HIv1___RNAseq.g9366.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_04755,three_way,76.032,FUN_022640-T1,Peve_00022140,Pocillopora_meandrina_HIv1___RNAseq.g9367.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04756,three_way,57.92616666666667,FUN_022642-T1,Peve_00044337,Pocillopora_meandrina_HIv1___RNAseq.g9369.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04757,three_way,70.68516666666667,FUN_022644-T2,Peve_00044335,Pocillopora_meandrina_HIv1___RNAseq.g9376.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04758,three_way,72.587,FUN_022647-T1,Peve_00036577,Pocillopora_meandrina_HIv1___RNAseq.g4454.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04759,three_way,87.07466666666667,FUN_022649-T1,Peve_00019793,Pocillopora_meandrina_HIv1___RNAseq.g4450.t2,basic_analysis,medium,3,high,core_conserved,high,
OG_04760,three_way,47.02216666666666,FUN_022656-T1,Peve_00019498,Pocillopora_meandrina_HIv1___RNAseq.g21258.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04761,three_way,39.47416666666667,FUN_022659-T1,Peve_00020231,Pocillopora_meandrina_HIv1___RNAseq.g3028.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04762,three_way,84.34933333333333,FUN_022662-T1,Peve_00027940,Pocillopora_meandrina_HIv1___RNAseq.g3157.t1b,basic_analysis,medium,3,high,core_conserved,high,
OG_04763,three_way,91.83666666666667,FUN_022663-T1,Peve_00027941,Pocillopora_meandrina_HIv1___RNAseq.g3155.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04764,three_way,68.32866666666666,FUN_022664-T2,Peve_00027942,Pocillopora_meandrina_HIv1___RNAseq.g3154.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04765,three_way,60.42666666666667,FUN_022665-T1,Peve_00036260,Pocillopora_meandrina_HIv1___RNAseq.g3193.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04766,three_way,73.93866666666668,FUN_022667-T1,Peve_00036259,Pocillopora_meandrina_HIv1___RNAseq.g3192.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04767,three_way,66.714,FUN_022668-T2,Peve_00036258,Pocillopora_meandrina_HIv1___RNAseq.g3191.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04768,three_way,78.69650000000001,FUN_022670-T1,Peve_00003746,Pocillopora_meandrina_HIv1___RNAseq.g4535.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04769,three_way,94.68966666666668,FUN_022671-T1,Peve_00010104,Pocillopora_meandrina_HIv1___RNAseq.g4534.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04770,three_way,50.85366666666666,FUN_022672-T1,Peve_00010103,Pocillopora_meandrina_HIv1___RNAseq.g4533.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04771,three_way,59.6315,FUN_022673-T1,Peve_00010102,Pocillopora_meandrina_HIv1___RNAseq.g4124.t2,basic_analysis,medium,3,low,core_conserved,high,
OG_04772,three_way,92.3255,FUN_022675-T1,Peve_00020610,Pocillopora_meandrina_HIv1___RNAseq.g4127.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04773,three_way,82.19733333333333,FUN_022677-T1,Peve_00018002,Pocillopora_meandrina_HIv1___RNAseq.g4842.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04774,three_way,59.595666666666666,FUN_022678-T1,Peve_00018003,Pocillopora_meandrina_HIv1___RNAseq.g4841.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04775,three_way,62.58166666666666,FUN_022679-T1,Peve_00018004,Pocillopora_meandrina_HIv1___RNAseq.g4840.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04776,three_way,89.59733333333334,FUN_022682-T1,Peve_00018005,Pocillopora_meandrina_HIv1___RNAseq.g4839.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04777,three_way,79.14633333333333,FUN_022683-T1,Peve_00018006,Pocillopora_meandrina_HIv1___RNAseq.g4838.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04778,three_way,75.05633333333333,FUN_022684-T1,Peve_00019690,Pocillopora_meandrina_HIv1___TS.g22251.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_04779,three_way,60.34033333333333,FUN_022688-T1,Peve_00045105,Pocillopora_meandrina_HIv1___RNAseq.19135_t,basic_analysis,medium,3,medium,core_conserved,high,
OG_04780,three_way,78.04266666666666,FUN_022689-T1,Peve_00045106,Pocillopora_meandrina_HIv1___RNAseq.g4835.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04781,three_way,72.29033333333334,FUN_022692-T1,Peve_00045099,Pocillopora_meandrina_HIv1___RNAseq.g4833.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04782,three_way,44.72983333333333,FUN_022693-T1,Peve_00045100,Pocillopora_meandrina_HIv1___RNAseq.g4832.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04783,three_way,58.6035,FUN_022694-T1,Peve_00045101,Pocillopora_meandrina_HIv1___RNAseq.g4831.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04784,three_way,67.26566666666666,FUN_022696-T1,Peve_00045102,Pocillopora_meandrina_HIv1___TS.g22242.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04785,three_way,67.73633333333333,FUN_022697-T1,Peve_00045103,Pocillopora_meandrina_HIv1___RNAseq.g4828.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04786,three_way,70.454,FUN_022700-T1,Peve_00018683,Pocillopora_meandrina_HIv1___RNAseq.g4826.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04787,three_way,38.749,FUN_022701-T1,Peve_00018684,Pocillopora_meandrina_HIv1___RNAseq.g4825.t2,basic_analysis,medium,3,low,core_conserved,high,
OG_04788,three_way,74.7355,FUN_022702-T1,Peve_00018685,Pocillopora_meandrina_HIv1___TS.g22237.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_04789,three_way,91.9455,FUN_022703-T1,Peve_00018677,Pocillopora_meandrina_HIv1___RNAseq.g4823.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04790,three_way,73.40866666666666,FUN_022704-T1,Peve_00018678,Pocillopora_meandrina_HIv1___RNAseq.g4822.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04791,three_way,61.56366666666667,FUN_022707-T1,Peve_00006887,Pocillopora_meandrina_HIv1___RNAseq.g4819.t1a,basic_analysis,medium,3,medium,core_conserved,high,
OG_04792,three_way,78.88033333333333,FUN_022708-T1,Peve_00006883,Pocillopora_meandrina_HIv1___RNAseq.g4815.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04793,three_way,59.685833333333335,FUN_022709-T1,Peve_00006884,Pocillopora_meandrina_HIv1___RNAseq.g4816.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04794,three_way,81.13166666666666,FUN_022710-T1,Peve_00006885,Pocillopora_meandrina_HIv1___RNAseq.g4817.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04795,three_way,42.857,FUN_022711-T1,Peve_00006886,Pocillopora_meandrina_HIv1___TS.g22231.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04796,three_way,74.70833333333333,FUN_022715-T1,Peve_00016563,Pocillopora_meandrina_HIv1___RNAseq.g3160.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04797,three_way,88.14033333333333,FUN_022716-T1,Peve_00016561,Pocillopora_meandrina_HIv1___RNAseq.g3161.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04798,three_way,70.595,FUN_022717-T2,Peve_00016559,Pocillopora_meandrina_HIv1___TS.g18265.t1a,basic_analysis,medium,3,medium,core_conserved,high,
OG_04799,three_way,60.96783333333333,FUN_022718-T3,Peve_00016555,Pocillopora_meandrina_HIv1___TS.g18265.t1b,basic_analysis,medium,3,medium,core_conserved,high,
OG_04800,three_way,77.942,FUN_022722-T1,Peve_00009025,Pocillopora_meandrina_HIv1___RNAseq.g3194.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04801,three_way,64.09166666666667,FUN_022758-T1,Peve_00027945,Pocillopora_meandrina_HIv1___RNAseq.g3153.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04802,three_way,80.2745,FUN_022761-T1,Peve_00006882,Pocillopora_meandrina_HIv1___RNAseq.g4814.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04803,three_way,52.281666666666666,FUN_022762-T1,Peve_00006888,Pocillopora_meandrina_HIv1___RNAseq.g4810.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04804,three_way,71.97783333333334,FUN_022763-T1,Peve_00006881,Pocillopora_meandrina_HIv1___RNAseq.g4809.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04805,three_way,73.40683333333334,FUN_022764-T1,Peve_00014654,Pocillopora_meandrina_HIv1___RNAseq.g4808.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04806,three_way,83.05433333333333,FUN_022765-T1,Peve_00014656,Pocillopora_meandrina_HIv1___RNAseq.g4805.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04807,three_way,58.63033333333333,FUN_022766-T1,Peve_00014657,Pocillopora_meandrina_HIv1___RNAseq.g4730.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04808,three_way,73.63166666666666,FUN_022767-T1,Peve_00014658,Pocillopora_meandrina_HIv1___RNAseq.g4729.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04809,three_way,62.87,FUN_022771-T1,Peve_00043386,Pocillopora_meandrina_HIv1___RNAseq.g4766.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04810,three_way,97.277,FUN_022772-T1,Peve_00043388,Pocillopora_meandrina_HIv1___RNAseq.g4767.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04811,three_way,88.94066666666666,FUN_022775-T1,Peve_00043390,Pocillopora_meandrina_HIv1___RNAseq.g4768.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04812,three_way,74.15733333333334,FUN_022776-T1,Peve_00043391,Pocillopora_meandrina_HIv1___RNAseq.g4769.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04813,three_way,52.269,FUN_022777-T1,Peve_00021164,Pocillopora_meandrina_HIv1___RNAseq.g4771.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04814,three_way,76.42866666666667,FUN_022778-T1,Peve_00021168,Pocillopora_meandrina_HIv1___RNAseq.g4772.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04815,three_way,80.07866666666666,FUN_022787-T1,Peve_00030606,Pocillopora_meandrina_HIv1___TS.g22189.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04816,three_way,93.94933333333334,FUN_022797-T1,Peve_00024723,Pocillopora_meandrina_HIv1___TS.g9662.t2,basic_analysis,medium,3,high,core_conserved,high,
OG_04817,three_way,64.24266666666666,FUN_022803-T1,Peve_00024730,Pocillopora_meandrina_HIv1___RNAseq.g3482.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04818,three_way,66.91633333333334,FUN_022804-T1,Peve_00024731,Pocillopora_meandrina_HIv1___RNAseq.g3480.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04819,three_way,60.698,FUN_022805-T1,Peve_00018106,Pocillopora_meandrina_HIv1___RNAseq.g3479.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04820,three_way,41.729,FUN_022809-T1,Peve_00031625,Pocillopora_meandrina_HIv1___RNAseq.g3471.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04821,three_way,49.74966666666666,FUN_022810-T1,Peve_00031624,Pocillopora_meandrina_HIv1___RNAseq.g3470.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04822,three_way,78.11,FUN_022812-T1,Peve_00031630,Pocillopora_meandrina_HIv1___RNAseq.g3465.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04823,three_way,84.17833333333333,FUN_022813-T1,Peve_00031629,Pocillopora_meandrina_HIv1___RNAseq.g3464.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04824,three_way,55.73433333333333,FUN_022815-T1,Peve_00017628,Pocillopora_meandrina_HIv1___RNAseq.g3454.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04825,three_way,48.804,FUN_022817-T1,Peve_00014997,Pocillopora_meandrina_HIv1___TS.g9632.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04826,three_way,77.29366666666667,FUN_022818-T1,Peve_00031617,Pocillopora_meandrina_HIv1___RNAseq.g3463.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04827,three_way,74.968,FUN_022821-T1,Peve_00016085,Pocillopora_meandrina_HIv1___RNAseq.g3443.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04828,three_way,81.581,FUN_022822-T1,Peve_00016082,Pocillopora_meandrina_HIv1___RNAseq.g3441.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04829,three_way,69.43183333333333,FUN_022823-T1,Peve_00027665,Pocillopora_meandrina_HIv1___RNAseq.g3439.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04830,three_way,97.61033333333332,FUN_022824-T1,Peve_00030469,Pocillopora_meandrina_HIv1___RNAseq.g3440.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04831,three_way,66.04366666666667,FUN_022825-T1,Peve_00028904,Pocillopora_meandrina_HIv1___RNAseq.g3433.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04832,three_way,71.25966666666666,FUN_022826-T1,Peve_00028899,Pocillopora_meandrina_HIv1___RNAseq.g3432.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04833,three_way,84.11833333333334,FUN_022827-T1,Peve_00028898,Pocillopora_meandrina_HIv1___RNAseq.g3431.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04834,three_way,80.637,FUN_022832-T1,Peve_00028897,Pocillopora_meandrina_HIv1___RNAseq.g3430.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04835,three_way,83.13033333333334,FUN_022833-T1,Peve_00028896,Pocillopora_meandrina_HIv1___RNAseq.g3429.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04836,three_way,70.747,FUN_022834-T1,Peve_00028894,Pocillopora_meandrina_HIv1___RNAseq.g3426.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04837,three_way,64.63833333333334,FUN_022835-T1,Peve_00020479,Pocillopora_meandrina_HIv1___TS.g9598.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04838,three_way,45.176,FUN_022837-T1,Peve_00028887,Pocillopora_meandrina_HIv1___RNAseq.g3399.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04839,three_way,65.971,FUN_022838-T1,Peve_00028886,Pocillopora_meandrina_HIv1___RNAseq.g3398.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04840,three_way,74.77733333333333,FUN_022844-T1,Peve_00028885,Pocillopora_meandrina_HIv1___TS.g9571.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04841,three_way,55.903,FUN_022850-T2,Peve_00028882,Pocillopora_meandrina_HIv1___RNAseq.g3395.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04842,three_way,79.718,FUN_022851-T1,Peve_00028879,Pocillopora_meandrina_HIv1___RNAseq.g3394.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04843,three_way,64.0195,FUN_022852-T1,Peve_00028878,Pocillopora_meandrina_HIv1___RNAseq.g3393.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04844,three_way,84.87066666666666,FUN_022854-T1,Peve_00004028,Pocillopora_meandrina_HIv1___RNAseq.g3391.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04845,three_way,86.75766666666667,FUN_022855-T1,Peve_00004027,Pocillopora_meandrina_HIv1___RNAseq.g3390.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04846,three_way,83.74,FUN_022856-T1,Peve_00004026,Pocillopora_meandrina_HIv1___RNAseq.g3389.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04847,three_way,73.97733333333333,FUN_022857-T1,Peve_00004025,Pocillopora_meandrina_HIv1___TS.g9560.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04848,three_way,56.8245,FUN_022858-T1,Peve_00004024,Pocillopora_meandrina_HIv1___RNAseq.g3387.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_04849,three_way,79.88833333333334,FUN_022861-T1,Peve_00025611,Pocillopora_meandrina_HIv1___RNAseq.g3605.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04850,three_way,84.90033333333334,FUN_022862-T1,Peve_00025610,Pocillopora_meandrina_HIv1___RNAseq.g3606.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04851,three_way,83.18433333333333,FUN_022863-T1,Peve_00025604,Pocillopora_meandrina_HIv1___RNAseq.g3607.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04852,three_way,69.89,FUN_022864-T1,Peve_00025619,Pocillopora_meandrina_HIv1___TS.g9783.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04853,three_way,84.65799999999999,FUN_022865-T1,Peve_00025617,Pocillopora_meandrina_HIv1___RNAseq.g3609.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04854,three_way,73.38633333333333,FUN_022868-T1,Peve_00012303,Pocillopora_meandrina_HIv1___RNAseq.g3613.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_04855,three_way,79.94416666666667,FUN_022869-T2,Peve_00012301,Pocillopora_meandrina_HIv1___TS.g9788.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_04856,three_way,81.07966666666667,FUN_022870-T1,Peve_00012300,Pocillopora_meandrina_HIv1___RNAseq.g3615.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04857,three_way,89.286,FUN_022871-T1,Peve_00012299,Pocillopora_meandrina_HIv1___RNAseq.g3616.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04858,three_way,80.57066666666667,FUN_022873-T1,Peve_00012298,Pocillopora_meandrina_HIv1___RNAseq.g3617.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_04859,three_way,78.97766666666666,FUN_022876-T1,Peve_00012294,Pocillopora_meandrina_HIv1___RNAseq.g3619.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_04860,three_way,78.91933333333333,FUN_022877-T1,Peve_00012293,Pocillopora_meandrina_HIv1___RNAseq.g3620.t1,basic_analysis,medium,3,medium,core_conserved,high,
